time, x, y, z
1.50840, -0.35547, -0.09717, 1.06494 
1.50855, -0.35547, -0.09277, 1.06982 
1.50870, -0.38135, -0.06055, 1.04102 
1.50885, -0.33887, -0.02295, 1.03564 
1.50900, -0.34033, -0.05664, 1.00635 
1.50915, -0.34277, -0.04053, 0.98584 
1.50930, -0.34668, -0.01855, 0.97070 
1.50945, -0.34814, 0.01172, 0.98047 
1.50960, -0.34668, 0.03564, 0.92334 
1.50975, -0.34424, 0.02344, 0.91553 
1.50990, -0.36182, 0.07080, 0.90186 
1.51005, -0.32227, 0.08545, 0.88477 
1.51020, -0.33154, 0.07910, 0.86865 
1.51035, -0.32666, 0.08057, 0.85303 
1.51050, -0.34229, 0.12646, 0.83154 
1.51065, -0.34229, 0.14014, 0.82031 
1.51080, -0.29102, 0.12793, 0.81885 
1.51095, -0.33398, 0.16699, 0.75488 
1.51110, -0.32568, 0.17285, 0.76855 
1.51125, -0.32373, 0.16846, 0.77051 
1.51140, -0.31836, 0.19678, 0.73145 
1.51155, -0.31836, 0.21582, 0.71826 
1.51170, -0.30127, 0.23877, 0.66846 
1.51185, -0.25684, 0.28467, 0.66113 
1.51200, -0.30859, 0.27344, 0.66016 
1.51215, -0.28320, 0.25684, 0.63525 
1.51230, -0.25293, 0.29199, 0.63916 
1.51245, -0.26904, 0.32227, 0.61035 
1.51261, -0.27246, 0.34619, 0.56787 
1.51276, -0.27246, 0.30566, 0.56055 
1.51291, -0.27246, 0.30566, 0.56055 
1.51306, -0.27441, 0.30566, 0.56055 
1.51321, -0.27441, 0.30566, 0.56055 
1.51336, -0.25684, 0.39697, 0.48535 
1.51351, -0.24951, 0.39941, 0.47217 
1.51366, -0.25586, 0.42920, 0.46094 
1.51381, -0.27100, 0.47461, 0.43555 
1.51396, -0.24756, 0.46533, 0.41357 
1.51411, -0.26074, 0.46826, 0.39404 
1.51426, -0.21729, 0.53027, 0.38770 
1.51441, -0.25439, 0.50439, 0.35889 
1.51456, -0.25977, 0.54150, 0.35645 
1.51471, -0.24023, 0.53320, 0.30859 
1.51486, -0.20996, 0.56445, 0.33398 
1.51501, -0.24707, 0.55664, 0.29590 
1.51516, -0.20850, 0.56445, 0.26855 
1.51531, -0.20850, 0.59131, 0.26660 
1.51546, -0.20850, 0.59131, 0.26660 
1.51561, -0.20850, 0.59131, 0.26660 
1.51576, -0.20850, 0.59131, 0.26660 
1.51591, -0.22656, 0.68066, 0.18359 
1.51606, -0.21924, 0.67871, 0.16357 
1.51621, -0.20703, 0.67627, 0.16748 
1.51636, -0.19873, 0.69629, 0.12061 
1.51651, -0.18359, 0.73584, 0.08252 
1.51666, -0.19043, 0.75000, 0.08984 
1.51681, -0.19629, 0.77930, 0.05029 
1.51696, -0.22070, 0.75879, 0.04541 
1.51711, -0.18555, 0.77637, 0.05176 
1.51726, -0.19531, 0.79395, 0.03174 
1.51741, -0.20703, 0.81543, -0.02490 
1.51756, -0.20703, 0.82520, -0.03857 
1.51771, -0.20312, 0.82520, -0.01465 
1.51786, -0.20312, 0.86230, -0.06689 
1.51801, -0.21875, 0.89014, -0.07812 
1.51816, -0.19824, 0.88477, -0.09521 
1.51831, -0.19971, 0.87793, -0.09180 
1.51846, -0.19238, 0.90967, -0.14209 
1.51861, -0.21777, 0.90625, -0.14355 
1.51876, -0.19873, 0.94531, -0.15527 
1.51891, -0.19775, 0.97021, -0.17139 
1.51906, -0.20020, 0.97021, -0.18896 
1.51921, -0.20215, 0.96680, -0.22607 
1.51936, -0.19043, 1.00391, -0.24219 
1.51951, -0.20654, 1.03906, -0.26514 
1.51966, -0.21191, 1.04541, -0.25781 
1.51981, -0.20850, 1.02148, -0.28320 
1.51996, -0.17578, 1.02588, -0.32422 
1.52011, -0.20459, 1.04688, -0.32617 
1.52026, -0.20508, 1.08838, -0.35400 
1.52041, -0.23535, 1.09375, -0.34668 
1.52056, -0.20947, 1.10547, -0.39307 
1.52071, -0.22607, 1.09814, -0.38623 
1.52086, -0.22607, 1.14209, -0.39844 
1.52101, -0.18359, 1.16553, -0.41650 
1.52116, -0.21094, 1.12988, -0.42920 
1.52131, -0.20703, 1.16699, -0.46924 
1.52146, -0.22266, 1.18262, -0.47070 
1.52161, -0.20264, 1.18848, -0.46777 
1.52176, -0.24023, 1.21436, -0.51611 
1.52191, -0.21533, 1.22852, -0.49902 
1.52206, -0.19580, 1.22119, -0.55127 
1.52221, -0.24414, 1.25928, -0.51904 
1.52236, -0.23389, 1.25293, -0.58496 
1.52251, -0.20361, 1.24756, -0.58008 
1.52266, -0.20752, 1.30713, -0.59375 
1.52281, -0.22852, 1.28174, -0.60205 
1.52296, -0.22070, 1.30469, -0.61572 
1.52311, -0.22363, 1.33203, -0.64893 
1.52326, -0.23438, 1.35254, -0.64502 
1.52341, -0.22070, 1.37305, -0.66748 
1.52356, -0.23828, 1.35938, -0.66064 
1.52371, -0.25049, 1.35840, -0.68604 
1.52386, -0.26465, 1.43408, -0.71924 
1.52401, -0.24170, 1.41895, -0.72461 
1.52416, -0.23438, 1.41650, -0.72559 
1.52431, -0.23242, 1.41797, -0.77393 
1.52446, -0.24219, 1.45117, -0.72852 
1.52461, -0.24854, 1.46875, -0.77393 
1.52476, -0.22363, 1.49756, -0.78223 
1.52491, -0.24951, 1.49902, -0.80469 
1.52506, -0.22900, 1.52783, -0.81006 
1.52521, -0.23096, 1.48877, -0.83350 
1.52536, -0.27881, 1.50635, -0.83252 
1.52551, -0.28320, 1.54443, -0.83838 
1.52566, -0.26221, 1.57031, -0.86768 
1.52581, -0.23340, 1.58252, -0.87012 
1.52596, -0.26465, 1.59961, -0.89941 
1.52611, -0.23096, 1.59473, -0.90674 
1.52626, -0.26318, 1.59326, -0.91309 
1.52641, -0.26904, 1.63330, -0.90723 
1.52656, -0.27100, 1.65186, -0.97119 
1.52671, -0.25488, 1.65479, -0.94922 
1.52686, -0.26855, 1.68066, -0.95850 
1.52701, -0.27930, 1.65234, -0.99463 
1.52716, -0.27295, 1.67578, -0.96777 
1.52731, -0.27100, 1.70850, -1.00732 
1.52746, -0.27832, 1.68994, -0.99902 
1.52761, -0.28467, 1.69531, -1.00879 
1.52776, -0.29395, 1.70361, -1.02881 
1.52791, -0.30469, 1.76172, -1.04932 
1.52806, -0.29688, 1.75195, -1.03564 
1.52821, -0.30127, 1.75293, -1.08105 
1.52836, -0.31299, 1.76025, -1.05713 
1.52851, -0.30713, 1.79346, -1.04395 
1.52866, -0.29688, 1.81299, -1.06836 
1.52881, -0.29346, 1.81738, -1.09326 
1.52896, -0.31299, 1.81787, -1.09912 
1.52911, -0.28174, 1.80029, -1.13574 
1.52926, -0.27832, 1.85791, -1.11328 
1.52941, -0.32666, 1.86719, -1.12061 
1.52956, -0.32178, 1.89111, -1.13428 
1.52971, -0.29199, 1.83936, -1.13135 
1.52986, -0.28613, 1.86426, -1.17529 
1.53001, -0.28271, 1.87695, -1.14307 
1.53016, -0.28467, 1.89307, -1.15674 
1.53031, -0.30420, 1.92920, -1.18652 
1.53046, -0.33057, 1.91455, -1.18945 
1.53061, -0.28760, 1.93018, -1.19092 
1.53076, -0.31006, 1.91650, -1.20361 
1.53091, -0.31006, 1.93701, -1.20801 
1.53106, -0.33594, 1.97412, -1.21338 
1.53121, -0.29639, 1.96680, -1.24707 
1.53136, -0.30566, 1.96436, -1.22559 
1.53151, -0.31104, 1.97266, -1.22607 
1.53166, -0.31543, 1.97705, -1.24219 
1.53181, -0.31104, 2.01270, -1.28076 
1.53196, -0.32080, 1.99854, -1.26221 
1.53211, -0.28613, 1.97314, -1.29248 
1.53226, -0.32031, 1.99805, -1.25195 
1.53241, -0.31299, 2.01367, -1.27930 
1.53256, -0.32715, 2.02686, -1.27832 
1.53271, -0.32715, 2.02686, -1.27832 
1.53286, -0.32715, 2.02686, -1.27832 
1.53301, -0.32715, 2.03418, -1.27832 
1.53316, -0.32715, 2.03418, -1.27832 
1.53331, -0.28027, 2.02979, -1.30811 
1.53346, -0.28271, 2.05371, -1.31836 
1.53361, -0.28418, 2.06592, -1.35156 
1.53376, -0.32031, 2.04297, -1.34619 
1.53391, -0.31494, 2.06641, -1.32812 
1.53406, -0.30176, 2.08643, -1.33398 
1.53421, -0.29736, 2.08008, -1.36035 
1.53436, -0.29541, 2.09326, -1.34863 
1.53451, -0.30176, 2.07080, -1.35156 
1.53466, -0.29736, 2.08203, -1.35010 
1.53481, -0.29053, 2.06787, -1.35791 
1.53496, -0.28906, 2.09814, -1.34717 
1.53511, -0.31006, 2.09277, -1.35742 
1.53526, -0.28760, 2.12256, -1.34229 
1.53541, -0.28906, 2.10010, -1.36865 
1.53556, -0.26953, 2.07031, -1.38721 
1.53571, -0.26660, 2.07617, -1.39404 
1.53586, -0.27783, 2.09863, -1.34375 
1.53601, -0.28906, 2.09229, -1.36963 
1.53616, -0.30811, 2.07129, -1.37842 
1.53631, -0.28857, 2.09033, -1.38770 
1.53646, -0.26367, 2.10498, -1.39551 
1.53661, -0.31104, 2.07715, -1.38721 
1.53676, -0.27832, 2.09912, -1.40674 
1.53691, -0.28125, 2.11719, -1.38232 
1.53706, -0.27051, 2.11719, -1.36523 
1.53721, -0.25293, 2.12500, -1.37988 
1.53736, -0.27051, 2.08789, -1.38281 
1.53752, -0.25977, 2.06641, -1.39893 
1.53767, -0.28564, 2.10645, -1.38086 
1.53782, -0.25049, 2.09229, -1.37451 
1.53797, -0.25977, 2.07568, -1.38330 
1.53812, -0.25684, 2.08594, -1.36670 
1.53827, -0.25830, 2.08789, -1.37598 
1.53842, -0.27490, 2.11279, -1.36182 
1.53857, -0.25684, 2.08740, -1.38232 
1.53872, -0.27295, 2.07324, -1.39355 
1.53887, -0.24365, 2.10596, -1.38184 
1.53902, -0.24805, 2.07959, -1.36523 
1.53917, -0.26318, 2.08496, -1.35693 
1.53932, -0.23438, 2.06689, -1.36865 
1.53947, -0.26709, 2.10449, -1.37744 
1.53962, -0.20264, 2.07178, -1.39111 
1.53977, -0.20117, 2.05908, -1.37695 
1.53992, -0.24463, 2.05273, -1.37988 
1.54007, -0.22412, 2.05908, -1.37354 
1.54022, -0.21436, 2.04443, -1.35010 
1.54037, -0.20898, 2.04053, -1.31934 
1.54052, -0.23096, 2.06055, -1.35693 
1.54067, -0.20264, 2.03857, -1.32666 
1.54082, -0.18652, 2.03662, -1.31494 
1.54097, -0.22021, 2.04004, -1.33154 
1.54112, -0.19043, 2.02393, -1.30908 
1.54127, -0.19873, 2.01172, -1.29639 
1.54142, -0.19238, 2.02002, -1.27588 
1.54157, -0.19287, 1.99902, -1.30469 
1.54172, -0.19092, 2.02393, -1.30664 
1.54187, -0.17969, 1.99072, -1.27539 
1.54202, -0.16699, 1.99902, -1.28223 
1.54217, -0.20898, 1.99219, -1.29297 
1.54232, -0.19434, 2.00098, -1.26953 
1.54247, -0.16064, 1.97559, -1.26611 
1.54262, -0.16260, 1.98193, -1.23584 
1.54277, -0.16699, 1.95361, -1.24316 
1.54292, -0.16309, 1.95117, -1.21826 
1.54307, -0.15576, 1.99121, -1.22949 
1.54322, -0.12158, 1.96631, -1.25342 
1.54337, -0.15039, 1.94971, -1.21045 
1.54352, -0.12842, 1.96680, -1.19141 
1.54367, -0.14600, 1.95068, -1.22021 
1.54382, -0.16455, 1.94775, -1.17090 
1.54397, -0.17090, 1.89990, -1.20459 
1.54412, -0.15088, 1.89746, -1.17529 
1.54427, -0.14990, 1.94775, -1.13770 
1.54442, -0.12744, 1.90869, -1.13916 
1.54457, -0.13721, 1.92725, -1.12695 
1.54472, -0.14893, 1.89014, -1.12842 
1.54487, -0.12939, 1.88232, -1.10986 
1.54502, -0.11377, 1.88818, -1.08740 
1.54517, -0.11963, 1.88330, -1.10156 
1.54532, -0.11182, 1.84814, -1.07227 
1.54547, -0.10059, 1.84619, -1.07422 
1.54562, -0.09668, 1.87500, -1.06445 
1.54577, -0.11914, 1.86816, -1.07910 
1.54592, -0.13818, 1.81641, -1.04736 
1.54607, -0.13623, 1.84814, -1.01807 
1.54622, -0.11816, 1.85205, -1.01660 
1.54637, -0.09619, 1.81738, -1.00928 
1.54652, -0.08203, 1.82568, -0.99658 
1.54667, -0.12744, 1.82227, -0.99072 
1.54682, -0.10938, 1.80615, -0.95557 
1.54697, -0.09131, 1.78027, -0.96338 
1.54712, -0.10889, 1.78662, -0.93896 
1.54727, -0.08545, 1.78076, -0.93213 
1.54742, -0.14160, 1.79248, -0.94824 
1.54757, -0.11670, 1.76270, -0.93213 
1.54772, -0.13770, 1.73877, -0.92725 
1.54787, -0.11279, 1.75879, -0.88037 
1.54802, -0.13086, 1.74561, -0.88623 
1.54817, -0.10986, 1.73633, -0.84277 
1.54832, -0.09424, 1.73291, -0.83008 
1.54847, -0.10498, 1.70264, -0.83643 
1.54862, -0.10693, 1.70557, -0.84375 
1.54877, -0.11035, 1.69971, -0.84277 
1.54892, -0.13965, 1.71289, -0.79834 
1.54907, -0.09082, 1.70020, -0.80225 
1.54922, -0.15039, 1.68750, -0.75342 
1.54937, -0.11035, 1.68555, -0.74951 
1.54952, -0.14062, 1.69531, -0.73779 
1.54967, -0.11914, 1.66895, -0.72607 
1.54982, -0.13477, 1.64648, -0.70117 
1.54997, -0.11279, 1.64355, -0.71826 
1.55012, -0.12891, 1.65381, -0.66406 
1.55027, -0.12646, 1.66992, -0.66602 
1.55042, -0.12939, 1.62744, -0.62988 
1.55057, -0.14062, 1.61572, -0.65430 
1.55072, -0.14990, 1.60840, -0.63672 
1.55087, -0.11084, 1.61279, -0.59961 
1.55102, -0.12500, 1.60889, -0.60742 
1.55117, -0.11084, 1.55371, -0.58984 
1.55132, -0.15918, 1.58643, -0.57227 
1.55147, -0.11963, 1.59277, -0.55811 
1.55162, -0.13330, 1.56299, -0.53906 
1.55177, -0.11279, 1.53369, -0.54443 
1.55192, -0.15381, 1.54639, -0.53223 
1.55207, -0.13965, 1.52783, -0.49951 
1.55222, -0.16748, 1.53906, -0.48877 
1.55237, -0.16357, 1.50439, -0.50098 
1.55252, -0.17188, 1.51904, -0.44629 
1.55267, -0.17090, 1.46680, -0.46533 
1.55282, -0.14258, 1.50293, -0.42529 
1.55297, -0.16113, 1.47070, -0.44922 
1.55312, -0.17969, 1.44238, -0.44287 
1.55327, -0.14990, 1.45605, -0.41846 
1.55342, -0.15576, 1.44971, -0.40234 
1.55357, -0.17627, 1.41943, -0.36768 
1.55372, -0.19727, 1.44385, -0.37256 
1.55387, -0.19434, 1.41113, -0.37402 
1.55402, -0.16943, 1.36523, -0.35352 
1.55417, -0.19043, 1.35986, -0.31641 
1.55432, -0.20215, 1.37305, -0.32471 
1.55447, -0.19824, 1.39062, -0.29932 
1.55462, -0.22266, 1.34766, -0.29541 
1.55477, -0.21729, 1.36133, -0.31006 
1.55492, -0.20020, 1.32764, -0.27051 
1.55507, -0.20752, 1.30176, -0.27539 
1.55522, -0.22266, 1.30615, -0.23633 
1.55537, -0.21777, 1.31738, -0.22314 
1.55552, -0.24219, 1.29004, -0.25244 
1.55567, -0.26611, 1.25879, -0.24023 
1.55582, -0.23877, 1.25635, -0.20508 
1.55597, -0.24854, 1.23096, -0.21924 
1.55612, -0.29199, 1.21338, -0.15137 
1.55627, -0.24414, 1.26172, -0.18506 
1.55642, -0.29297, 1.23047, -0.15332 
1.55657, -0.29736, 1.22754, -0.15381 
1.55672, -0.27148, 1.17334, -0.13330 
1.55687, -0.26025, 1.17090, -0.12842 
1.55702, -0.30615, 1.20947, -0.12646 
1.55717, -0.29297, 1.14697, -0.10107 
1.55732, -0.30518, 1.12500, -0.07764 
1.55747, -0.31934, 1.16260, -0.05273 
1.55762, -0.32178, 1.09326, -0.08545 
1.55777, -0.30713, 1.09326, -0.04883 
1.55792, -0.31982, 1.09131, -0.05518 
1.55807, -0.31201, 1.09619, -0.01270 
1.55822, -0.31787, 1.07861, -0.02100 
1.55837, -0.32959, 1.07178, -0.01416 
1.55852, -0.35889, 1.03760, 0.02051 
1.55867, -0.33203, 1.07178, 0.00391 
1.55882, -0.34277, 1.01367, 0.02686 
1.55897, -0.35840, 1.00879, 0.00439 
1.55912, -0.37354, 1.04004, 0.02441 
1.55927, -0.38965, 1.00928, 0.05322 
1.55942, -0.39355, 1.00098, 0.06152 
1.55957, -0.40283, 1.00391, 0.06982 
1.55972, -0.42627, 0.98096, 0.10010 
1.55987, -0.40137, 0.98096, 0.08838 
1.56002, -0.41895, 0.96875, 0.09912 
1.56017, -0.44727, 0.96094, 0.11523 
1.56032, -0.41455, 0.95557, 0.13477 
1.56047, -0.46484, 0.95557, 0.10693 
1.56062, -0.46631, 0.91016, 0.14502 
1.56077, -0.47070, 0.89453, 0.15186 
1.56092, -0.45068, 0.89453, 0.15332 
1.56107, -0.47510, 0.89307, 0.16504 
1.56122, -0.47754, 0.87305, 0.16943 
1.56137, -0.47510, 0.87305, 0.20850 
1.56152, -0.49072, 0.86768, 0.21094 
1.56167, -0.48193, 0.83643, 0.20703 
1.56182, -0.46973, 0.83643, 0.20898 
1.56197, -0.49463, 0.82910, 0.22852 
1.56212, -0.51074, 0.82568, 0.25879 
1.56227, -0.49854, 0.83008, 0.22998 
1.56242, -0.50537, 0.81885, 0.25586 
1.56258, -0.51367, 0.79102, 0.24463 
1.56273, -0.55273, 0.79102, 0.24854 
1.56288, -0.53564, 0.76660, 0.28125 
1.56303, -0.56006, 0.76514, 0.28174 
1.56318, -0.55615, 0.76514, 0.28027 
1.56333, -0.59473, 0.72900, 0.31641 
1.56348, -0.57764, 0.70068, 0.33008 
1.56363, -0.59180, 0.70068, 0.30566 
1.56378, -0.59766, 0.71289, 0.35107 
1.56393, -0.59229, 0.68506, 0.33691 
1.56408, -0.62012, 0.68506, 0.33008 
1.56423, -0.60010, 0.67188, 0.35205 
1.56438, -0.60498, 0.64600, 0.35400 
1.56453, -0.63574, 0.64600, 0.35938 
1.56468, -0.59863, 0.62793, 0.34912 
1.56483, -0.65137, 0.62500, 0.41016 
1.56498, -0.61426, 0.62500, 0.38086 
1.56513, -0.63135, 0.61426, 0.40381 
1.56528, -0.65674, 0.61279, 0.38477 
1.56543, -0.67285, 0.57959, 0.43408 
1.56558, -0.63232, 0.57715, 0.41846 
1.56573, -0.65137, 0.56934, 0.43115 
1.56588, -0.66699, 0.56934, 0.43945 
1.56603, -0.70264, 0.55566, 0.43213 
1.56618, -0.67773, 0.54004, 0.45605 
1.56633, -0.71582, 0.54004, 0.47510 
1.56648, -0.71924, 0.51611, 0.47314 
1.56663, -0.70068, 0.50244, 0.49414 
1.56678, -0.69043, 0.50244, 0.49072 
1.56693, -0.72461, 0.47852, 0.46143 
1.56708, -0.72803, 0.46338, 0.47803 
1.56723, -0.70703, 0.46338, 0.52002 
1.56738, -0.73633, 0.45410, 0.47217 
1.56753, -0.74316, 0.44629, 0.50537 
1.56768, -0.72754, 0.44629, 0.52734 
1.56783, -0.74561, 0.40576, 0.54199 
1.56798, -0.77002, 0.43115, 0.52246 
1.56813, -0.76221, 0.43115, 0.55566 
1.56828, -0.75146, 0.41357, 0.55078 
1.56843, -0.78027, 0.39258, 0.56738 
1.56858, -0.77295, 0.39258, 0.54688 
1.56873, -0.75586, 0.37598, 0.58789 
1.56888, -0.78223, 0.25098, 0.58545 
1.56903, -0.78955, 0.32764, 0.57031 
1.56918, -0.80518, 0.36377, 0.57520 
1.56933, -0.76172, 0.36377, 0.56494 
1.56948, -0.80713, 0.32959, 0.59082 
1.56963, -0.79346, 0.31592, 0.58594 
1.56978, -0.77930, 0.31592, 0.57471 
1.56993, -0.80273, 0.32715, 0.60059 
1.57008, -0.81445, 0.31055, 0.61182 
1.57023, -0.80762, 0.31055, 0.61816 
1.57038, -0.80615, 0.28662, 0.59424 
1.57053, -0.82666, 0.30811, 0.65332 
1.57068, -0.82666, 0.30811, 0.65234 
1.57083, -0.81348, 0.25098, 0.64111 
1.57098, -0.80664, 0.26270, 0.62158 
1.57113, -0.82471, 0.26270, 0.67041 
1.57128, -0.82715, 0.25830, 0.62891 
1.57143, -0.82715, 0.19922, 0.65674 
1.57158, -0.83203, 0.19922, 0.65723 
1.57173, -0.82715, 0.21191, 0.65723 
1.57188, -0.80273, 0.18945, 0.66846 
1.57203, -0.80615, 0.18945, 0.65137 
1.57218, -0.83545, 0.17139, 0.64990 
1.57233, -0.85303, 0.17139, 0.68652 
1.57248, -0.86035, 0.16992, 0.68555 
1.57263, -0.81299, 0.20361, 0.68408 
1.57278, -0.81055, 0.17090, 0.68457 
1.57293, -0.83203, 0.15723, 0.70459 
1.57308, -0.81348, 0.18652, 0.72412 
1.57323, -0.86084, 0.14111, 0.70752 
1.57338, -0.86279, 0.14111, 0.69531 
1.57353, -0.83838, 0.15283, 0.68896 
1.57368, -0.83447, 0.13721, 0.71484 
1.57383, -0.84131, 0.11670, 0.74072 
1.57398, -0.83203, 0.11670, 0.71338 
1.57413, -0.84619, 0.13623, 0.71484 
1.57428, -0.82910, 0.15918, 0.74023 
1.57443, -0.84424, 0.09619, 0.70312 
1.57458, -0.85303, 0.10205, 0.69092 
1.57473, -0.83887, 0.10742, 0.73389 
1.57488, -0.85596, 0.12158, 0.85791 
1.57503, -0.85254, 0.11523, 0.75928 
1.57518, -0.83496, 0.11621, 0.73633 
1.57533, -0.83350, 0.11621, 0.72559 
1.57548, -0.85400, 0.10303, 0.71875 
1.57563, -0.85400, 0.11084, 0.73584 
1.57578, -0.80957, 0.08301, 0.74072 
1.57593, -0.82812, 0.12695, 0.71240 
1.57608, -0.82861, 0.09229, 0.72217 
1.57623, -0.81055, 0.09863, 0.72656 
1.57638, -0.80371, 0.09863, 0.75293 
1.57653, -0.79639, 0.06885, 0.74561 
1.57668, -0.85107, 0.09229, 0.74707 
1.57683, -0.82520, 0.06934, 0.74463 
1.57698, -0.80273, 0.08691, 0.73633 
1.57713, -0.80322, 0.09229, 0.72119 
1.57728, -0.83545, 0.06689, 0.75391 
1.57743, -0.81787, 0.07666, 0.76318 
1.57758, -0.81445, 0.06836, 0.75684 
1.57773, -0.81006, 0.08057, 0.75684 
1.57788, -0.78223, 0.08008, 0.77930 
1.57803, -0.82715, 0.07715, 0.73242 
1.57818, -0.78076, 0.09424, 0.73877 
1.57833, -0.81006, 0.09229, 0.75000 
1.57848, -0.81738, 0.09277, 0.73242 
1.57863, -0.80518, 0.05713, 0.73242 
1.57878, -0.76807, 0.09814, 0.75000 
1.57893, -0.80566, 0.04785, 0.75098 
1.57908, -0.76514, 0.05908, 0.77686 
1.57923, -0.76611, 0.05811, 0.75000 
1.57938, -0.78955, 0.05811, 0.75000 
1.57953, -0.76221, 0.04834, 0.74707 
1.57968, -0.78760, 0.05908, 0.74414 
1.57983, -0.77490, 0.07764, 0.71484 
1.57998, -0.74805, 0.05664, 0.72217 
1.58013, -0.73779, 0.04834, 0.70654 
1.58028, -0.77100, 0.05420, 0.70654 
1.58043, -0.77588, 0.05420, 0.73047 
1.58058, -0.74316, 0.08398, 0.72559 
1.58073, -0.74561, 0.07764, 0.72168 
1.58088, -0.75342, 0.05518, 0.72119 
1.58103, -0.72266, 0.05762, 0.68848 
1.58118, -0.75293, 0.07129, 0.68848 
1.58133, -0.71826, 0.04346, 0.73047 
1.58148, -0.72510, 0.04541, 0.73096 
1.58163, -0.74902, 0.04883, 0.73096 
1.58178, -0.74951, 0.06201, 0.71533 
1.58193, -0.71924, 0.06006, 0.70654 
1.58208, -0.70068, 0.02002, 0.70654 
1.58223, -0.73828, 0.02539, 0.69385 
1.58238, -0.66162, 0.02539, 0.69385 
1.58253, -0.72559, 0.00977, 0.70117 
1.58268, -0.66113, 0.07422, 0.67041 
1.58283, -0.73047, 0.04785, 0.67041 
1.58298, -0.66113, 0.05664, 0.64990 
1.58313, -0.69531, 0.01465, 0.67139 
1.58328, -0.67676, 0.03223, 0.67139 
1.58343, -0.67969, 0.09473, 0.68799 
1.58358, -0.67285, 0.06641, 0.66406 
1.58373, -0.70410, 0.05664, 0.65381 
1.58388, -0.73291, 0.10303, 0.65381 
1.58403, -0.72412, 0.12451, 0.65137 
1.58418, -0.72510, 0.14893, 0.65137 
1.58433, -0.70312, 0.16406, 0.62695 
1.58448, -0.65430, 0.10156, 0.62109 
1.58463, -0.63623, 0.07568, 0.62109 
1.58478, -0.60596, 0.04639, 0.59570 
1.58493, -0.61572, 0.07959, 0.59180 
1.58508, -0.56006, 0.09229, 0.59180 
1.58523, -0.56787, 0.05518, 0.61035 
1.58538, -0.56641, 0.05518, 0.61035 
1.58553, -0.56152, 0.08008, 0.64160 
1.58568, -0.58740, 0.07080, 0.69482 
1.58583, -0.57764, 0.07373, 0.76807 
1.58598, -0.57812, 0.10449, 0.76807 
1.58613, -0.57617, 0.08496, 0.77490 
1.58628, -0.58545, 0.05420, 0.78467 
1.58643, -0.59521, 0.05420, 0.78467 
1.58658, -0.58887, 0.05664, 0.75049 
1.58673, -0.58105, 0.05664, 0.70312 
1.58688, -0.58301, 0.04297, 0.70312 
1.58703, -0.55615, 0.02686, 0.66113 
1.58718, -0.52979, 0.01123, 0.63135 
1.58733, -0.55127, 0.01416, 0.63135 
1.58748, -0.56836, -0.00977, 0.57324 
1.58764, -0.52881, 0.01807, 0.61328 
1.58779, -0.52881, 0.01318, 0.59473 
1.58794, -0.54639, -0.01514, 0.60547 
1.58809, -0.53467, -0.00244, 0.60547 
1.58824, -0.53955, 0.02686, 0.62891 
1.58839, -0.52393, -0.02295, 0.62891 
1.58854, -0.50977, -0.02734, 0.62939 
1.58869, -0.51465, 0.02539, 0.62354 
1.58884, -0.48584, 0.01318, 0.56543 
1.58899, -0.46729, 0.01123, 0.56543 
1.58914, -0.46875, 0.00293, 0.56738 
1.58929, -0.43213, 0.06396, 0.56494 
1.58944, -0.45605, 0.06396, 0.56494 
1.58959, -0.43262, 0.05469, 0.58398 
1.58974, -0.41553, 0.09521, 0.59326 
1.58989, -0.42139, 0.11865, 0.59326 
1.59004, -0.40332, 0.10938, 0.60938 
1.59019, -0.42090, 0.14746, 0.62646 
1.59034, -0.39404, 0.17627, 0.62646 
1.59049, -0.41406, 0.13281, 0.64893 
1.59064, -0.37695, 0.18359, 0.64404 
1.59079, -0.34912, 0.19873, 0.64941 
1.59094, -0.36719, 0.19629, 0.66504 
1.59109, -0.38281, 0.17676, 0.68311 
1.59124, -0.35205, 0.19678, 0.69922 
1.59139, -0.38623, 0.19678, 0.69922 
1.59154, -0.37256, 0.22803, 0.71973 
1.59169, -0.39209, 0.17920, 0.71191 
1.59184, -0.37061, 0.22998, 0.72070 
1.59199, -0.34668, 0.20605, 0.72070 
1.59214, -0.38623, 0.19678, 0.70654 
1.59229, -0.38379, 0.17871, 0.70459 
1.59244, -0.34814, 0.17871, 0.70459 
1.59259, -0.36279, 0.21729, 0.69873 
1.59274, -0.37842, 0.19873, 0.68262 
1.59289, -0.32422, 0.15820, 0.68457 
1.59304, -0.31982, 0.16455, 0.69971 
1.59319, -0.32178, 0.15283, 0.68457 
1.59334, -0.34961, 0.17285, 0.69971 
1.59349, -0.33936, 0.17725, 0.70996 
1.59364, -0.29883, 0.15527, 0.72168 
1.59379, -0.32568, 0.15967, 0.70996 
1.59394, -0.28564, 0.14697, 0.75391 
1.59409, -0.30859, 0.14941, 0.72803 
1.59424, -0.27930, 0.15039, 0.73438 
1.59439, -0.27246, 0.15039, 0.73438 
1.59454, -0.28516, 0.13672, 0.72705 
1.59469, -0.25732, 0.11768, 0.76172 
1.59484, -0.22217, 0.11865, 0.72412 
1.59499, -0.20752, 0.12158, 0.75293 
1.59514, -0.22314, 0.12061, 0.73242 
1.59529, -0.19775, 0.13037, 0.77637 
1.59544, -0.16357, 0.13037, 0.77637 
1.59559, -0.19629, 0.14160, 0.75049 
1.59574, -0.16602, 0.13672, 0.77100 
